Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,fraudulent
130138,-4.437884625,0.63762231,-1.703326584,0.540550213,5.005958238,-3.995560016,-4.390025417,-3.830545595,2.013955998,1.499366799,0.308834033,0.057581583,-0.390738879,-3.04372823,1.307722689,0.454142266,1.820669488,0.848951641,-0.468585317,-1.269401955,-1.390193071,0.44021468,-5.991345487,0.199462476,-1.99573732,-0.535864422,-1.890792749,-0.199030143,1,0
68960,-0.716483921,0.731068906,1.982813966,0.295173029,-1.060710541,-0.251340688,-0.371037446,0.636931774,0.322574146,-0.887448259,-1.223061533,-0.270660887,-1.001989314,0.009940036,0.058502928,0.22857397,0.071420745,0.104284295,0.127657112,-0.212557123,0.018874316,0.025551542,-0.04439294,0.380113548,-0.218453301,0.281995538,-0.064334948,0.003166074,11.5,0
132389,1.867818957,-1.933307788,-2.806881069,-1.468523215,-0.568181747,-1.341387126,0.235976363,-0.555127791,-2.143552826,1.84163429,0.211308747,-1.197100108,-1.342855339,0.832384318,-1.169491414,-1.052895711,0.541233418,0.4195413,0.322253981,-0.01268445,0.291376908,0.685940709,-0.417059189,-0.304019931,0.516177987,0.278615756,-0.134412339,-0.058184636,280.64,0
117692,1.933779883,-0.177264003,-0.865892352,1.538476907,0.069590496,0.033003984,-0.048515291,-0.026859418,1.105753081,-0.022236594,-1.578129082,0.679970395,-0.20850295,-0.268106966,-1.706128551,-0.781618461,0.097029227,-0.827485621,0.346454298,-0.230139912,-0.338768568,-0.657382546,0.236609127,0.630788058,0.087369603,-0.850419599,0.030449729,-0.033744899,27.9,0
140138,-3.188105097,2.924978441,-0.445316121,-1.36447945,1.053475079,0.655523914,-0.950609671,-7.825849986,0.816937246,0.233640412,-0.607406216,0.293917253,-0.069187763,-1.38144663,-0.58170359,0.300578591,0.527597614,-0.238370435,-0.691989281,-1.619073937,6.526422757,-3.170736302,0.749849868,0.449359371,-0.047896276,0.015679662,-0.633498009,-0.182160283,3.58,0
157456,-0.16024584,-0.413450972,-0.233646066,-1.4785039,0.896000392,-0.942855878,0.324831605,-0.217433302,-1.287424298,0.333469172,-1.469258669,-0.409845548,0.68993714,0.106297128,-0.041804868,-1.352403715,-0.547555451,1.390762525,-1.121526422,-0.317040315,0.074605266,0.529151653,0.163743845,0.507534745,-1.009113986,0.563739682,0.17501478,0.267661848,37.48,0
156234,-0.126129566,1.232075894,-0.884814508,-0.070074995,0.282536462,-1.448395078,0.610858944,0.093291527,-0.100948763,-1.048987456,-0.754816247,-0.390560363,-0.525111405,-0.423896347,0.709683095,0.179691825,0.629381854,0.78853449,-0.183850641,-0.29556041,0.352064387,0.964363716,-0.093440216,-0.034373251,-0.364830889,-0.165229257,-0.133281657,0.029378922,8.33,0
146677,2.034309151,-0.366275229,-1.213069649,0.403254448,-0.121460253,0.030749858,-0.758130771,0.188706071,1.511345246,-0.424656643,-1.561922356,-1.154854271,-1.717754743,-1.094426436,0.785499138,0.91292673,0.339052672,0.931814979,-0.227125979,-0.237055868,0.061321723,0.30044226,0.092722097,-0.064894376,-0.188658244,0.633082994,-0.023533287,-0.027688682,8.9,0
124166,-1.521201058,2.341322249,-1.213516419,-0.461678253,-0.160347835,-0.827186738,-0.379032199,-1.860419408,-0.166584776,-0.248789823,-1.050680785,1.185172091,1.454092848,0.787486159,0.1918311,-0.252759804,-0.055653934,0.111820068,-0.035651568,-0.511009533,2.728030652,0.619057811,0.312175718,0.004030798,-0.576984101,-0.194743265,0.477593654,0.282200376,2.99,0
31234,1.196834517,0.214748798,0.366226022,1.205550747,-0.272712032,-0.449122524,-0.047303947,0.01926132,0.198385285,0.065188688,-0.43848828,-0.500483994,-1.401386386,0.638083581,1.343400435,-0.077636714,-0.112537623,-0.3460972,-0.823063581,-0.272538141,0.079437519,0.254248293,-0.059552017,0.038738795,0.553862602,-0.245621751,0.026231529,0.014882643,0.5,0
32375,1.078950357,0.073364804,0.45826405,1.156318755,-0.368512192,-0.266123751,-0.092465289,0.182201432,-0.034631423,0.214186058,1.402703267,0.020822523,-2.105728765,1.000602905,0.650199116,0.111899763,-0.233859331,-0.112845493,-0.471817171,-0.24672264,-0.090557646,-0.412041267,0.091661096,0.133040106,0.25894279,-0.532410187,0.012651186,0.014900458,29.99,0
66485,-1.753202339,-0.916360741,0.437462432,-1.134194314,-1.411639971,-0.538546265,-1.001465558,0.881251888,-3.145809965,1.004121446,1.235808776,-0.409219927,-0.334081713,0.858092261,0.390891579,-0.741868073,1.41049091,-0.102002384,1.028607426,-0.394892597,-0.351937133,-1.078948366,0.606284581,0.140468403,-0.79179161,-0.570329408,-0.056264092,-0.3100944,60.02,0
170712,-2.261771877,1.388840879,-1.111579325,-3.442120822,1.069587607,3.503445514,-1.167163451,2.255710359,0.770262446,-1.646071473,-0.284667939,0.826398732,-0.029793579,0.90853286,1.563683082,-0.388589226,0.284953661,-0.07802072,1.112051417,-0.02924676,-0.132111465,-0.745065979,-0.056924329,0.687406263,0.495317149,-0.343130108,-0.332206076,-0.028287754,21.86,0
130047,2.256114089,-1.30375722,-0.995005389,-1.679549476,-0.992604759,-0.354766514,-1.066194132,-0.131411872,-1.659245293,1.712375572,0.881019508,0.401874198,1.307460347,-0.397834159,-0.989805988,-0.464714881,0.208513756,0.243684304,0.146802017,-0.334173214,-0.106227193,0.186446683,0.241305174,0.773276764,-0.15270236,-0.220540627,0.005664008,-0.051107061,20,0
130661,-0.900003411,0.477732787,1.537144678,-1.105570881,0.56462322,0.306312553,1.487302965,-0.130403003,-0.575646601,-0.844907295,0.892441063,0.780559703,0.423393061,-0.170185089,-1.000155916,0.312358487,-0.983775222,0.064035273,-0.482523091,0.269249818,0.035204226,0.02761277,-0.164972355,0.724134974,0.675623313,0.173773138,-0.236091448,-0.173865372,125.9,0
151570,-1.126932118,1.557210069,-0.802654205,1.110000296,0.278098109,-0.990167693,0.698361607,0.534774612,-0.874161319,-0.337791064,-1.421483687,0.062826571,-0.428822491,1.15430944,-0.336645527,-0.949845433,0.539495243,-0.254576426,0.753321143,-0.191980388,0.209138524,0.608731406,-0.12460957,-0.002054964,0.063400573,-0.381126212,0.092292288,0.035869909,19,0
84202,1.045863393,-0.297003906,1.902718602,1.609773215,-1.481799038,0.277607269,-1.113709598,0.397044409,1.335984125,-0.198156069,-0.44866031,0.139510495,-1.108734951,-0.389248521,0.479690921,-0.146989465,0.223694238,-0.153796044,-0.989080259,-0.256555404,0.222063018,0.911049096,0.001749232,0.609847206,0.285802566,-0.1730408,0.108396435,0.04179635,4.9,0
122211,1.910482618,-0.407335423,-0.908432295,0.446148432,-0.257516072,-0.444794898,-0.190957643,-0.055997242,0.585562855,0.243718895,0.512829243,0.781604529,-0.261029827,0.35404082,-0.402888316,0.384943153,-0.76221867,0.240324731,0.266761883,-0.118256796,0.014439996,0.047122526,0.135700978,-0.321540494,-0.22538336,0.215615446,-0.053753015,-0.05836437,54.9,0
71607,1.299667159,0.055873815,-1.299560261,-0.478280488,2.133339432,3.183723126,-0.497083233,0.803302932,-0.07477755,-0.220220139,0.131662176,-0.027899017,0.012529509,-0.111562738,1.300761935,0.813598782,-0.495305591,0.167702435,0.173259882,0.044952886,-0.33904066,-1.151670285,0.089990419,0.946429109,0.367509864,0.109985758,-0.022970288,0.024683084,7.98,0
85922,-0.854644632,1.166157664,1.195679187,1.440841309,-0.279884357,-0.219970721,0.224567258,0.536104565,-0.433426465,-0.322663103,-0.537405596,0.250301551,-0.481250813,0.425390259,0.195979408,-1.175871864,0.937647954,-0.701346116,0.594837996,0.038366666,0.038338119,0.281870999,-0.036959235,0.41480587,-0.119424606,-0.241651571,0.302241297,0.127546706,17.75,0
126774,-0.592016768,1.566007662,-0.174562398,0.608455412,1.121453298,-0.323962214,1.465863956,-0.336192577,-0.241462456,1.120890207,0.394498385,0.191529915,-0.723486076,0.362168003,-0.884668875,-1.042393234,-0.280121189,0.215610597,1.117872863,0.34624277,0.040985442,0.669055221,-0.3584773,-0.396862207,0.089525437,-0.402573183,0.348496793,0.122607333,5.49,0
156374,-4.527430443,-11.25945965,-4.360190853,2.971692489,-3.861525087,0.942494783,3.925347597,-0.736285119,0.706064017,-1.419312382,0.217024762,0.403824018,-0.993405572,1.120025906,-0.245244964,0.896999849,-0.441498927,0.654218766,-0.373501523,6.579822834,1.620122915,-2.938972531,-2.53183837,-0.296291522,-1.898286987,-0.20475755,-0.694577593,0.523022508,3379.6,0
56007,0.929898023,-0.195124736,0.1262321,1.512637931,-0.412672238,-0.576720409,0.301591346,-0.059963733,0.259594165,-0.059610138,-0.402939736,-0.35460059,-1.811922673,0.649887033,0.411262699,-0.671712438,0.382023757,-0.769332368,-0.64033993,-0.058606165,0.071419488,0.036787689,-0.168587102,0.378025573,0.621534642,-0.259069349,-0.008187941,0.032002381,129,0
49987,-0.918563179,1.184021783,1.663178543,0.940418165,0.068295766,0.168617003,0.562745495,-0.043103535,0.007810872,0.022776916,-0.434447907,0.596167884,0.611783012,-0.413768881,0.186954114,-1.067895259,0.373063778,-0.862702318,0.530258966,-0.038197697,-0.131320872,-0.042535013,-0.156329913,0.082732862,-0.316604156,-0.555492378,-0.643353413,-0.406255952,12.24,0
49552,-1.229949896,0.055650078,1.136512538,0.324099318,0.86578409,-0.680437667,0.742094588,0.093764287,-0.647308278,-0.243588457,1.43570031,0.576842673,-0.857985643,0.659669119,-0.235512309,0.190893193,-0.581356723,-0.517659861,-0.791581396,-0.309611792,-0.246541012,-0.782823186,0.805365348,0.098802231,-0.879154327,-1.100793616,0.104429704,0.188705202,51.5,0
134071,0.282737345,0.797369202,-0.439205907,-0.814054899,1.114716501,-0.617947766,1.169224826,-0.190612607,-0.155874587,-0.669351008,-1.220423957,-0.286725318,-0.311709921,0.515623661,0.368160569,-0.083679782,-0.68884658,-0.270934106,-0.100540969,-0.181230851,-0.098670705,-0.330705346,-0.02029556,0.223809682,-0.16478387,-0.566970995,0.004885302,-0.00077032,12,0
115338,1.952353753,-0.176494951,-1.235141841,0.617830895,-0.014287217,-1.045008538,0.347278952,-0.375088359,0.474637312,0.038963169,-0.882697804,0.70636315,0.590943519,0.147271112,-0.283754349,-0.249478593,-0.293519093,-0.861977814,0.182082015,-0.080255506,-0.210428797,-0.53195337,0.199368309,-0.087260472,-0.137229587,0.094062894,-0.066854102,-0.050616465,60.96,0
66602,1.415903574,-1.085676707,0.510313834,-1.431582962,-1.461508642,-0.367233921,-1.122578771,0.053515716,-2.035769091,1.581713425,1.527205824,-0.343078012,-0.218895999,0.0449972,0.166546033,-0.530212137,0.644062394,0.008444787,-0.387172785,-0.390380354,-0.127361866,-0.006140738,0.082560056,0.185312881,0.237045323,-0.204783413,0.038907522,0.008440187,15,0
163671,-0.559638987,0.968550107,2.220073019,-0.374367254,0.050028947,-0.373473138,0.728803519,-0.212361577,0.190905163,-0.602056958,-0.486840942,0.466242313,1.060106095,-0.429784322,1.227793941,-0.304925065,-0.494282312,0.10526033,0.701399666,0.293205185,-0.200638656,-0.177932558,-0.334977003,0.029635728,0.38280384,-0.677610138,0.199735068,-0.076622379,1,0
151689,2.12917223,-0.514362832,-1.335599394,0.534910835,-0.140225638,-0.349858189,-0.272252159,-0.241627561,-0.483526139,1.053236649,-1.873653481,-0.218731952,0.479157559,0.053962249,-0.060395197,-1.578692905,-0.416543763,1.513179453,-1.067237186,-0.618914436,-0.078227974,0.459576799,-0.096910192,-0.783233108,0.381839894,-0.265169849,0.040333551,-0.051848416,25,0
48385,-0.315116124,0.981011912,0.097068314,0.262344978,-0.026534055,-0.486090134,0.812166663,0.192210513,-0.875164592,-0.530924191,-1.12250025,0.124443051,0.749335571,0.558671847,0.876771785,0.122812793,-0.220155611,-0.366159741,1.116102299,0.137642251,-0.276174224,-1.082513554,0.314632147,-0.476286754,-0.437804005,0.138492893,-0.144334863,-0.028625057,93.02,0
122157,2.049488319,0.158585569,-2.130206082,0.096202869,1.283006502,0.507149732,0.079250752,0.031021884,0.252454338,-0.454188206,-0.108592016,0.734155242,1.228404339,-1.095821318,0.258830621,0.211736925,0.492459613,-0.509231371,-0.106278738,0.039773758,-0.335600194,-0.97508933,0.479525896,3.378881342,-0.21655533,0.034710224,-0.071809556,0.001584077,17.99,0
122339,-0.427554085,0.349952687,0.599792402,-2.914532119,1.351611745,0.077864741,0.999210268,-0.24351045,-1.882878954,0.056821045,0.227151695,-0.586741113,0.367862081,-0.131943768,-0.898540585,1.382684484,-0.723178274,-0.973431943,0.748774342,0.186694009,-0.0193812,-0.128166741,-0.581250916,-0.353304759,0.904208911,-0.288826563,-0.206124275,-0.204055816,2.5,0
145484,-0.108426795,0.901658615,0.253166936,-0.603354887,0.448631684,-1.03547866,1.010302946,-0.231506768,-0.007413402,-0.316164983,-0.833690592,0.262552555,0.211064081,0.041096718,-0.368303429,-0.171441307,-0.371869305,-0.86833794,-0.151198326,-0.053861736,-0.237757761,-0.528117059,0.114849345,-0.015983459,-0.500662695,0.1313297,0.12169721,0.089770429,5.35,0
82035,-0.686633049,1.343839665,0.507474492,0.717874116,0.253535311,-0.33686729,0.570969981,0.290473105,-0.819934718,-0.297696499,-1.227613715,0.331086034,1.30513418,0.370455639,0.92732742,-0.012754197,-0.387751636,0.295124456,0.694604342,0.204165313,0.131973241,0.404465068,-0.157774149,-0.428163157,-0.011766017,-0.267655683,0.289731496,0.146752772,36,0
79295,-3.231441434,-2.977217246,-0.736158463,-0.001198012,0.914568205,-1.331627236,0.743776267,0.332945883,-0.152155766,-1.045319083,-1.875062279,-0.07584841,0.139029062,0.487343108,-0.431762831,0.348966759,-0.402812653,-0.029681012,-0.06007236,1.639260857,0.487440657,-0.217688925,0.839785913,-0.578232751,-0.192009849,0.857577508,0.0839888,-0.236855042,441,0
53935,-3.957561766,-2.189760318,-0.555381657,-0.185795019,-5.949774376,3.186541213,5.377878319,-0.838757629,0.290814007,-1.135696649,0.795118711,-0.025851525,-0.226670548,-0.398852316,0.050754934,1.666019679,-1.017936933,0.579181717,-0.089508,-1.592494517,-0.577572179,0.276966385,-1.475761399,0.313124224,0.06941343,1.043810529,1.036814262,-1.123603262,1432.8,0
72127,-0.652390144,0.780248541,1.292872548,0.185991829,0.437717544,-0.248400773,0.671732729,0.124082027,-0.15206182,-0.38400085,0.142774546,0.038072043,-1.616945614,0.319218633,-1.577420702,0.067360102,-0.592521083,0.329997347,-0.162151629,-0.280833204,0.02347618,0.049783958,-0.22105416,-0.026290132,-0.060957246,-0.570822362,-0.017015456,0.150965056,2.49,0
160229,-2.40518506,-9.117253574,-5.681749134,0.279077137,-2.431113999,-0.226099585,3.241242132,-1.148270532,-2.087308152,0.625877927,-1.865433954,-2.130616351,-1.091103327,1.172417735,-0.078325958,-0.799315544,0.71551789,0.58474744,-0.530403676,4.586733852,1.570497512,-0.768542272,-2.39737434,0.221769951,-0.222633292,0.046071091,-0.563877275,0.346809619,2533.66,0
155005,1.861170178,0.268522159,0.101532331,3.738981853,0.04035682,0.822859684,-0.549620561,0.202474084,-0.353342357,1.335425749,-1.377508436,0.060859885,0.71621718,-0.403440021,-0.547788503,1.173770908,-0.963129563,-0.046586789,-1.760143786,-0.2012443,0.175701287,0.605250161,0.200944902,0.594793075,-0.198609194,0.002623736,0.017094463,-0.023133366,13,0
129647,-0.958211656,-0.713949157,-0.104833794,-0.474008042,2.522199738,0.935146519,0.038435651,0.554469395,-0.376811027,-0.436395462,0.789735606,0.657302433,-0.475703819,0.582703425,-0.154882758,-1.050834952,0.352864614,-1.310049752,-0.100791063,0.216245404,0.101725958,0.033891026,0.423466034,-0.816273599,-1.011023463,0.299572768,0.140432661,0.212391262,55.48,0
117979,-2.650884599,-1.289574212,0.263796378,-0.774436516,2.474147797,-0.856737874,0.539678104,0.143467947,0.000854868,-1.633553071,0.564589726,0.111233466,-0.759612148,-1.37795404,-1.092272171,0.54001312,0.465055151,0.822779423,0.123588756,-0.215594749,-0.300599402,-0.57118334,0.92723529,0.062909419,1.177047012,-0.02413647,0.012568415,0.034069946,67.3,0
54069,1.524424132,-1.185532381,-0.730646234,-1.859884591,-0.362065105,0.522279855,-0.895346008,0.114844906,-1.986431245,1.630564899,-0.351609163,-1.497205512,-0.881336402,0.290253322,0.206433933,-0.162962443,0.102421591,0.601847572,0.429079959,-0.342327696,-0.239952524,-0.42061051,-0.232278755,-1.762379809,0.627057728,-0.023409838,0.004571666,-0.017310708,41.94,0
88142,-0.83785826,0.703581632,1.680673802,-0.769412081,0.045476592,0.407375823,0.158504983,0.277282404,0.591961623,-0.536124782,1.119430301,-0.069348604,-0.743069706,-1.649683487,0.160109462,1.128198662,-0.039557399,1.181066555,-0.409320132,0.310104305,-0.133792186,-0.076694279,-0.258452366,0.599572302,0.361409951,0.455294237,0.140194017,-0.127269219,36.75,0
135847,-1.12932964,-6.041560878,-3.449976006,0.743328534,-1.295424837,1.432241597,1.592543253,-0.185003592,-0.981210756,0.313013963,0.712335699,0.237237967,-0.165094579,1.061251487,0.852877761,-1.723891981,0.188388863,0.91467064,-2.146484947,2.618003925,0.940461387,-0.406940198,-1.334060451,-1.552139163,-0.782035607,0.432079648,-0.313050234,0.197187783,1654.1,0
33613,-1.203109989,0.65013417,2.467506569,1.353381282,0.823144507,-0.030403111,0.192998297,0.274701058,-1.401255271,0.104478042,0.650335316,0.36096207,0.382576466,0.044579921,-0.481642221,1.319317515,-1.33547852,0.771706161,-1.231705745,0.0792253,0.272865064,0.495444517,-0.317337341,-0.004101345,0.489144026,0.02497714,0.008841127,0.069802951,10.62,0
83052,-0.904058129,1.168179239,1.291366208,0.357728622,-0.185577279,-0.360292583,0.214971599,0.40601331,-0.768430928,-0.521856378,-0.258149095,0.204734204,0.261065848,0.520198721,1.423242296,-0.24952693,0.290562124,-0.684406489,0.368301513,-0.095329688,-0.075270593,-0.379025957,0.096909759,0.070725099,-0.433466617,0.172111745,-0.152801306,0.04772091,8.99,0
143334,1.836213012,-0.28162434,-1.68185446,0.55587648,-0.129074998,-1.22007086,0.17748847,-0.242433368,1.13769009,-0.862329144,-0.571797049,-0.095789817,-0.944490104,-1.258064887,0.015391418,-0.032055354,1.187264877,0.039119165,0.028189681,-0.060346732,-0.194836067,-0.531530026,0.123179283,-0.146136876,-0.140077985,-0.092500516,-0.025874094,-0.007717155,100.45,0
30054,1.564156112,-1.359915517,0.642151444,-1.433221103,-1.518363548,0.418261304,-1.662106108,0.163266435,-0.808945109,1.282242271,-2.283173996,-1.55974602,-0.154373246,-0.88123801,-0.039711213,-0.036967085,0.267086335,0.607685618,0.454233379,-0.360365493,-0.348453036,-0.448665379,-0.089821494,-1.0393718,0.409103998,-0.10519933,0.073109102,0.015420156,5.99,0
133985,2.139372499,-0.038931868,-2.813504186,0.186050346,1.066986656,-0.78729343,0.689593973,-0.251702473,0.021330341,0.512241693,-0.144281314,-0.872180521,-2.861065544,1.52819316,-0.583956827,-0.272824337,-0.454879083,0.381977447,0.558780279,-0.355605965,0.244275108,0.683971279,-0.211275187,0.119156502,0.66258931,0.71702814,-0.152207864,-0.107125185,10,0
18580,1.164815313,-0.534954531,0.848547541,-0.736015767,-0.93129956,0.1606951,-0.985230931,0.313091786,3.191263192,-1.26686276,1.762612661,-2.24922213,-0.603014843,1.922649005,0.348687453,-0.367768589,0.617313486,0.883430458,0.42087128,-0.295022271,-0.123707753,0.010991872,-0.031765951,-0.409327681,0.34170793,-0.686157544,0.062987415,0.009161546,11.85,0
105116,0.162806435,1.064115546,-0.373626563,-0.377165499,0.9903161,-0.695625024,0.805808181,-0.116411151,1.416409221,-1.172927703,-0.119434796,-3.273806659,0.595962488,0.621189602,-0.841752805,0.415689251,1.08307127,0.260673497,-0.344377325,-0.086142884,-0.518434537,-1.149443256,0.095035452,0.278991171,-0.452227578,0.090452281,0.188070438,0.073496113,3.59,0
